conversation_id,message_id,sender_id,text,is_answered,sentiment,category,intent,type,is_internal,timestamp,response_time
,9f1fd867-5725-49c8-9977-fd316d649ef1,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-06-10T21:33:54,
,9f1fd867-3a78-4636-8801-38e865e60d1d,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-10T21:33:54,0:00:00
,9f1fd89f-92d8-4656-a0cc-ed1832b7159e,,Merbah,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-10T21:34:31,0:00:37
,9f1fd8a3-3627-4eea-8dec-c017f636ea7a,bf17272dc3f0,"Merhaba! Size nasıl yardımcı olabilirim? Düğün, kına, nişan veya başka bir etkinlik mi planlıyorsunuz? Bana yapmak istediğiniz etkinliği kısaca anlatırsanız, en uygun mekan veya hizmetleri önermeye başlayabilirim.",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-10T21:34:33,0:00:02
,9f1fd8d5-dfd7-456a-969d-d91c4a83bfe3,277f3bf71f3b,Şeşi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-10T21:35:06,0:00:33
,9f1fd8db-54af-4b4e-b721-1ff99b4ba4db,bf17272dc3f0,"Bu konu hakkında bir fikrim yok. Size düğün, kına, nişan veya benzeri etkinlikler konusunda yardımcı olabilirim. Size nasıl yardımcı olabilirim?",Evet,Nötr,Nişan,Bilgi Soruyor,TEXT,False,2025-06-10T21:35:10,0:00:04
,9f1fd92b-4f45-4469-9930-19fe097bc91a,277f3bf71f3b,https://images.app.goo.gl/cid7SnWHy1pyLv118,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-10T21:36:02,0:00:52
,9f1fd932-feb2-464d-8acc-99817355876b,bf17272dc3f0,"Üzgünüm, görsel bağlantılarını inceleyemiyorum. Ancak, görseldeki bir mekan, dekorasyon veya konsept hakkında bilgi almak istiyorsanız, lütfen bana görselle ilgili kısa bir açıklama yapın. Böylece size en uygun önerileri sunabilirim!

Size nasıl yardımcı olabilirim? Düğün, kına, nişan veya başka bir etkinlik mi planlıyorsunuz?",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-10T21:36:08,0:00:06
,9f21e4bb-e7c0-4fb1-b5d1-f430ebf046e0,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-06-11T22:00:02,"1 day, 0:23:54"
,9f1fda49-2f0a-4856-8c57-b43e753cc8e4,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-06-10T21:39:10,
,9f1fda49-0fb5-468f-9b66-9f294c2631d8,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-10T21:39:10,0:00:00
,9f1fda51-5cc8-4348-b68d-e2f1476f6097,,Nişan,Evet,Nötr,Nişan,Genel Sorgu,SELECTED_OPTION,False,2025-06-10T21:39:15,0:00:05
,9f1fda58-2f79-401b-a163-9e726a9ff99a,bf17272dc3f0,"Harika, **nişan** etkinliği için yardımcı olabilirim! Sıradaki adımda, nasıl bir hizmet aradığınızı öğrenmek isterim:

- **Nişan organizasyonu** mu arıyorsunuz?
- **Nişan mekanı** mı bakıyorsunuz?
- Yoksa **nişan fotoğrafçısı** veya başka bir hizmet mi arıyorsunuz?

Sizin için en doğru önerileri sunabilmem için tercihinizi belirtir misiniz?",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-10T21:39:20,0:00:05
,9f1fdb20-eeb9-4c0e-aa45-5581c2a20e90,de651e0ba26d,Nişanlık beğenmiştim de onu,Evet,Nötr,Nişan,Genel Sorgu,TEXT,False,2025-06-10T21:41:31,0:02:11
,9f1fdb28-347c-440d-963c-ea14688dee84,bf17272dc3f0,"Anladım, **nişanlık** yani nişan elbisesiyle ilgileniyorsunuz! Size en güzel nişanlık modellerini ve bu hizmeti sunan firmaları önerebilmem için birkaç bilgiye ihtiyacım var:

1. **Hangi şehirde** veya ilçede nişanlık bakıyorsunuz?
2. **Tahmini bütçeniz** nedir?
3. Nişan tarihiniz belli mi? (Varsa, lütfen belirtin.)

Bu bilgilerle size en uygun nişanlık firmalarını ve modellerini önerebilirim. Sizin için nasıl devam edeyim?",Evet,Nötr,Gelinlik,Ürün Arıyor,TEXT,False,2025-06-10T21:41:36,0:00:05
,9f1fdb2e-36dc-4195-a9e5-d0af8f0e94a0,de651e0ba26d,Fiyatı ne kadar,Evet,Nötr,Diğer,Ürün Arıyor,TEXT,False,2025-06-10T21:41:40,0:00:04
,9f1fdb3a-e395-40d4-915c-5ee7392e1746,bf17272dc3f0,"Size yardımcı olabilmem için birkaç detaya daha ihtiyacım olacak:

1. **Hangi şehirde** veya ilçede nişanlık bakıyorsunuz?
2. **Satın almak mı, kiralamak mı** istiyorsunuz?
3. **Tahmini bütçeniz** var mı? (Örneğin, 5.000 TL’ye kadar, 10.000 TL’ye kadar gibi.)

Genel olarak, 2025 yılı itibariyle nişanlık fiyatları şehir ve modele göre değişiklik gösteriyor:
- **Kiralık nişanlıklar**: Ortalama 3.000 TL – 10.000 TL arasında değişiyor.
- **Satılık nişanlıklar**: Ortalama 7.000 TL’den başlayıp, özel tasarımlarda 30.000 TL ve üzerine çıkabiliyor.

Dilerseniz, bulunduğunuz şehre ve bütçenize göre size özel mağaza ve model önerileri sunabilirim. Hangi şehirde aradığınızı belirtir misiniz?",Hayır,Nötr,Nişan,Ürün Arıyor,TEXT,False,2025-06-10T21:41:48,0:00:08
,9f21e4bd-7052-467c-96bf-aca589d628e2,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-06-11T22:00:03,"1 day, 0:18:15"
,9f208c54-d9f1-40ee-9e56-fe9c2eed8650,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-06-11T05:57:01,
,9f208c54-b3a0-4794-80a7-cc48eb12dfd3,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T05:57:01,0:00:00
,9f208c59-950c-49b1-a837-3b4dcd5ff68b,,Düğün,Evet,Nötr,Diğer,Genel Sorgu,SELECTED_OPTION,False,2025-06-11T05:57:04,0:00:03
,9f208c62-ef00-4221-b2c8-c88c11dda56a,bf17272dc3f0,"Harika! **Düğün** için mekan veya hizmet arayışındasınız. Size en uygun önerileri sunabilmem için birkaç bilgiye daha ihtiyacım olacak:

1. **Düğününüzü hangi şehir ve ilçede yapmak istiyorsunuz?**
2. **Tahmini düğün tarihiniz nedir?** (Yıl-ay veya tam tarih olarak belirtebilirsiniz.)
3. **Yaklaşık kaç davetli olacak?**
4. **Yemek tercihiniz nedir?** (Yemekli, kokteyl, pasta ve meşrubat gibi)

Bu bilgileri paylaşırsanız, size en uygun düğün mekanlarını veya hizmetlerini önermeye başlayabilirim!",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T05:57:10,0:00:06
,9f208c9c-a26a-41cd-9d97-60914386b30d,acc942cbdf17,23.08.25 pastalı olcak 600 kişi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T05:57:48,0:00:38
,9f208ca5-3cea-4258-85bc-c2d6492686f0,bf17272dc3f0,"Teşekkürler! Şu ana kadar elimdeki bilgiler:

- **Etkinlik:** Düğün
- **Tarih:** 23.08.2025
- **İkram:** Pasta ve meşrubat
- **Davetli sayısı:** 600 kişi

Şimdi, size daha iyi yardımcı olabilmem için iki sorum daha olacak:

1. **Düğününüzü hangi şehir ve ilçede yapmak istiyorsunuz?**
2. **Kişi başı veya toplam bütçeniz nedir?** (Örneğin: kişi başı 500 TL veya toplam 100.000 TL gibi)

Bu bilgileri paylaşırsanız, size en uygun mekanları hemen önerebilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T05:57:54,0:00:06
,9f208cc5-fe0b-41a5-b531-8775683510cf,acc942cbdf17,Konya da olacak,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T05:58:15,0:00:21
,9f208cce-3285-4de0-a524-ac622d373ab3,bf17272dc3f0,"Harika! Düğününüz **Konya**’da olacak. Son olarak, bütçenizi de öğrenebilir miyim? Yani, 600 kişi için pasta ve meşrubat ikramlı bir düğün için toplamda veya kişi başı ayırdığınız bir bütçe var mı?

Bütçenizi belirtirseniz, hem uygun hem de beklentilerinize hitap eden mekanları önerebilirim. Eğer bütçe belirtmek istemezseniz, farklı fiyat aralıklarından örnekler de sunabilirim.

Bütçenizi paylaşır mısınız?",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T05:58:20,0:00:05
,9f208ce3-c51e-4874-8daf-092787abe7d3,acc942cbdf17,100,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T05:58:35,0:00:15
,9f208ce9-3204-470e-8922-d030c360643c,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T05:58:38,0:00:03
,9f208ce9-a820-4506-92ac-dcda614c459d,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T05:58:38,0:00:00
,9f208cea-db65-4ddc-9198-f432cca6b8af,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-06-11T05:58:39,0:00:01
,9f208cea-30bc-4d67-9663-349398b542ce,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T05:58:39,0:00:00
,9f229068-2499-4b6a-9142-3f0954e52210,bf17272dc3f0,Conversation resolved automatically.,Hayır,Pozitif,Diğer,Genel Sorgu,TEXT,True,2025-06-12T06:00:04,"1 day, 0:01:25"
,9f209ce5-699d-4e06-9318-7d86bc3ec855,bf17272dc3f0,"Merhaba, ben Hera. Size uygun mekanı veya firmayı bulmanız konusunda yardımcı olabilirim.",Hayır,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T06:43:20,
,9f209ce5-8c63-4cec-8f45-eead7fa783b4,bf17272dc3f0,Ne tür bir etkinlik yapmayı düşünüyorsunuz?,Hayır,Nötr,Diğer,Genel Sorgu,OPTIONS,False,2025-06-11T06:43:20,0:00:00
,9f209cf4-d23d-4dfc-8cb4-dd0887d9e1f2,,merhaba,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:43:30,0:00:10
,9f209cfb-328a-4cb5-9ab4-9af97ed9adf6,bf17272dc3f0,"Merhaba! Ben Hera, kişisel düğün asistanınızım. Size nasıl yardımcı olabilirim? Ne tür bir etkinlik planlıyorsunuz? (Örneğin: Düğün, Kına, Nişan, Sünnet gibi)",Evet,Nötr,Nişan,Bilgi Soruyor,TEXT,False,2025-06-11T06:43:34,0:00:04
,9f209d0d-fe7c-4e4b-b569-bdebdc1c4953,f3d0aa6b2016,okulumuzun mezuniyet töreni için fiyat almak istiyorum,Evet,Nötr,Nişan,Genel Sorgu,TEXT,False,2025-06-11T06:43:47,0:00:13
,9f209d1d-9bea-4206-a637-20b05f3eb40d,bf17272dc3f0,"Harika! Mezuniyet töreniniz için size en uygun mekanları ve organizasyon seçeneklerini bulmam için birkaç bilgiye ihtiyacım olacak:

1. **Mezuniyet töreniniz hangi şehir ve ilçede olacak?**
2. **Tahmini kaç kişi katılacak?**
3. **Etkinlikte yemekli, kokteylli veya sadece pasta & meşrubat ikramı mı düşünüyorsunuz?**
4. **Etkinlik için düşündüğünüz tarih nedir?**
5. **Kişi başı veya toplam bütçeniz var mı?**

Bu bilgileri paylaşırsanız, size en uygun mezuniyet töreni mekanlarını ve organizasyon firmalarını önerebilirim!",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:43:57,0:00:10
,9f209d34-3424-4992-a11e-56577c85156d,f3d0aa6b2016,istanbul tuzla,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:44:12,0:00:15
,9f209d3a-ad38-445d-8985-9ce801b09d2f,bf17272dc3f0,"Teşekkürler! İstanbul **Tuzla** ilçesinde mezuniyet töreniniz için yardımcı olabilmem adına birkaç bilgiye daha ihtiyacım var:

1. **Tahmini kaç kişi katılacak?**
2. **İkram tercihiniz nedir?** (Yemekli, kokteyl, sadece pasta & meşrubat)
3. **Etkinlik için düşündüğünüz tarih nedir?**
4. **Kişi başı veya toplam bütçeniz var mı?**

Bu bilgileri paylaşırsanız, size en uygun mekan ve organizasyon önerilerini hemen sunabilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:44:16,0:00:04
,9f209d3e-cdde-4411-a1f0-638acfc40b39,f3d0aa6b2016,28-29 haziran,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:44:19,0:00:03
,9f209d43-d3c7-4f9a-a7a3-f16052a27155,bf17272dc3f0,"Teşekkürler! Mezuniyet töreniniz için 28-29 Haziran tarihlerinde İstanbul Tuzla’da mekan ve organizasyon önerileri sunabilmem için birkaç bilgiye daha ihtiyacım var:

1. **Tahmini kaç kişi katılacak?**
2. **İkram tercihiniz nedir?** (Yemekli, kokteyl, sadece pasta & meşrubat)
3. **Kişi başı veya toplam bütçeniz var mı?**

Bu bilgileri de paylaşırsanız, size en uygun seçenekleri hemen sunabilirim!",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:44:22,0:00:03
,9f209d7b-c7dc-4359-85d1-4b624e8c0d51,f3d0aa6b2016,yemek ve pasta,Evet,Nötr,Catering,Genel Sorgu,TEXT,False,2025-06-11T06:44:59,0:00:37
,9f209d85-665a-4a4c-b974-b67c3a3fba27,bf17272dc3f0,"Harika, hem **yemekli** hem de **pasta** ikramı düşünüyorsunuz. Şimdi iki önemli bilgiye daha ihtiyacım var:

1. **Tahmini kaç kişi katılacak?**
2. **Kişi başı veya toplam bütçeniz nedir?**

Bu bilgileri de paylaşırsanız, Tuzla ve yakın ilçelerde size en uygun mezuniyet töreni mekanlarını ve fiyatlarını hemen sunabilirim!",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:45:05,0:00:06
,9f209d92-560b-436d-bf62-15a569cfc886,f3d0aa6b2016,toplamda 50 kişi,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:45:13,0:00:08
,9f209d9c-67ff-4978-be74-2e376dedba8d,bf17272dc3f0,"Teşekkürler! Şu ana kadar elimdeki bilgiler:

- **Etkinlik türü:** Mezuniyet töreni
- **Tarih:** 28-29 Haziran
- **Yer:** İstanbul, Tuzla
- **Katılımcı sayısı:** 50 kişi
- **İkram:** Yemek ve pasta

Son olarak, **kişi başı veya toplam bütçenizi** öğrenebilir miyim? Böylece size en uygun mekan ve organizasyon önerilerini sunabilirim. Eğer net bir bütçeniz yoksa, yaklaşık bir aralık da belirtebilirsiniz.",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:45:20,0:00:07
,9f209dd4-7b74-4a58-ae51-71394e0054b9,f3d0aa6b2016,en düşük fiyat önerilerinizi öğrenirsem daha iyi olur,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:45:57,0:00:37
,9f209ddd-2c32-4d93-9687-9f78eeb59faa,bf17272dc3f0,"Anladım, en uygun fiyatlı mekan ve organizasyon seçeneklerini sunmamı istiyorsunuz. Son olarak, aşağıdaki detaylardan birini belirtirseniz aramayı daha da netleştirebilirim:

- **Açık hava mı, kapalı alan mı tercih edersiniz? Yoksa her ikisi de olabilir mi?**
- Tuzla’ya yakın ilçelerde (Pendik, Kartal, Maltepe gibi) de öneri ister misiniz?

Bu bilgilerle birlikte, 50 kişilik yemekli ve pastalı mezuniyet töreniniz için Tuzla ve çevresindeki en uygun fiyatlı mekanları hemen araştırıp sunabilirim. Onay verirseniz hemen önerilere başlıyorum!",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T06:46:02,0:00:05
,9f209e01-51fe-4162-b312-7c1e326e0f92,f3d0aa6b2016,açık kapalı fark etmez,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:46:26,0:00:24
,9f209e09-084d-4c62-97ff-c922243e35cf,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T06:46:31,0:00:05
,9f209e09-96e2-4fa6-9d7d-da8123f7cbdf,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:46:31,0:00:00
,9f209e0b-0205-4d0b-a339-52ac91c2862d,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T06:46:32,0:00:01
,9f209e0b-9d45-4a22-9a93-7f7ada446876,bf17272dc3f0,,Evet,Nötr,Belirsiz,Belirsiz,CAROUSEL,False,2025-06-11T06:46:33,0:00:01
,9f209e98-76c3-4d5e-a166-55902a4e3417,f3d0aa6b2016,kapalı alan olan var mı,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:48:05,0:01:32
,9f209ea6-1dee-49b8-89b3-298efbebc296,bf17272dc3f0,"Elbette! Tuzla ve çevresinde, mezuniyet töreniniz için **kapalı alan** sunan ve uygun fiyatlı bazı mekanları aşağıda bulabilirsiniz:

---

### 1. [Cevahir Hotel İstanbul Asia – Maltepe](https://dugunbuketi.com/fiyati/cevahir-hotel-istanbul-asia-mezuniyet-partisi-maltepe?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)
- **Kapasite:** 750 kişi
- **Başlangıç fiyatı:** 500₺
- **Kapalı alan:** Var (Otel balo salonu)
- **Telefon:** [0850 307 4215](tel:+90-850-307-4215)

---

### 2. [Denizatı Plus Wedding Event & Hotel – Kartal](https://dugunbuketi.com/fiyati/denizati-plus-wedding-event-hotel-mezuniyet-balo-mekanlari-kartal-istanbul?booking=1&utm_source=website&utm_medium=chatbot&utm_campaign=get_offer&utm_id=beta_chatbot_v1)
- **Kapasite:** 600 kişi
- **Başlangıç fiyatı:** 1.500₺
- **Kapalı alan:** Var (Otel ve davet salonu)
- **Telefon:** [0850 307 4215](tel:+90-850-307-4215)

---

### 3. [Viçe Cafe&Restaurant – Maltepe](https://dugunbuketi.com/fiyati/vice-caferestaurant-nisan-soz-maltepe-istanbul?utm_source=website&utm_medium=chatbot&utm_campaign=view_place&utm_id=beta_chatbot_v1)
- **Kapasite:** 200 kişi
- **Başlangıç fiyatı:** 500₺
- **Kapalı alan:** Var (Restoran)
- **Telefon:** [0850 307 4215](tel:+90-850-307-4215)

---

Bu mekanların hepsinde kapalı alan seçeneği mevcut. Dilerseniz daha fazla bilgi almak veya teklif istemek için bağlantılara tıklayabilir ya da arayabilirsiniz.

Başka bir ilçede veya farklı bir konseptte de öneri ister misiniz? Size başka nasıl yardımcı olabilirim?",Evet,Nötr,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T06:48:14,0:00:09
,9f209ecf-f625-461b-9a18-132b495ed7d8,f3d0aa6b2016,tamam önerilerinizi inceleyim,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:48:41,0:00:27
,9f209ed8-251f-4fd5-8ac9-37d19c1ba530,bf17272dc3f0,"Harika! Önerilerimi inceleyebilirsiniz. Beğendiğiniz mekanlar olursa bana tekrar yazabilir, daha fazla detay veya yeni alternatifler isteyebilirsiniz.

Bugünkü hizmetimden memnun kaldınız mı? Size başka nasıl yardımcı olabilirim? Şimdiden mezuniyet töreniniz çok güzel geçsin! 🎓✨",Evet,Pozitif,Düğün Mekanı,Bilgi Soruyor,TEXT,False,2025-06-11T06:48:47,0:00:06
,9f209fcd-dbb1-4c55-bca6-35bd74e9bb55,f3d0aa6b2016,resim ve video çekimi de istiyorum,Evet,Nötr,Fotoğrafçı,Genel Sorgu,TEXT,False,2025-06-11T06:51:28,0:02:41
,9f209fd7-b7fe-4038-9277-5478b63ffcc2,bf17272dc3f0,"Harika bir istek! Mezuniyet töreniniz için **profesyonel fotoğraf ve video çekimi** de organize edebilirim.

Birkaç küçük bilgiye daha ihtiyacım olacak:
- Fotoğraf ve video çekimi için ayrı bir bütçeniz var mı, yoksa mekanla birlikte toplam bir bütçe mi düşünüyorsunuz?
- Sadece fotoğraf mı, hem fotoğraf hem video mu istersiniz?
- Çekimlerin tören sırasında mı, öncesi/sonrası da olmasını ister misiniz?

Bu bilgileri paylaşırsanız, Tuzla ve çevresinde uygun fiyatlı fotoğraf & video çekimi yapan firmaları hemen önerebilirim!",Evet,Pozitif,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:51:34,0:00:06
,9f20a02a-98ea-4714-a368-236b158d40b5,f3d0aa6b2016,çekimler tören sırasında olacak,Evet,Nötr,Fotoğrafçı,Genel Sorgu,TEXT,False,2025-06-11T06:52:29,0:00:55
,9f20a031-247c-4133-93f8-c561d6ace56f,bf17272dc3f0,"Çok güzel! Mezuniyet töreniniz sırasında **fotoğraf ve video çekimi** hizmeti almak istiyorsunuz. Şimdi, size en uygun firmaları önerebilmem için son bir bilgiye daha ihtiyacım var:

- **Sadece fotoğraf mı, hem fotoğraf hem video çekimi mi istersiniz?**
- **Fotoğraf & video çekimi için belirlediğiniz bir bütçe var mı? Yoksa en uygun fiyatlı seçenekleri mi görmek istersiniz?**

Bu bilgileri de paylaşırsanız, Tuzla ve çevresinde en uygun fiyatlı çekim hizmetlerini hemen önerebilirim!",Evet,Nötr,Fotoğrafçı,Ürün Arıyor,TEXT,False,2025-06-11T06:52:33,0:00:04
,9f20a058-3f63-4f48-b87c-9a86c889690e,f3d0aa6b2016,fotoğraf ve video çekimi olacak,Evet,Nötr,Fotoğrafçı,Genel Sorgu,TEXT,False,2025-06-11T06:52:59,0:00:26
,9f20a062-6f86-41f3-9030-88d18bad16f3,bf17272dc3f0,"Teşekkürler! Mezuniyet töreninizde **hem fotoğraf hem de video çekimi** istiyorsunuz. Son olarak, çekim hizmeti için bir bütçe aralığınız var mı? Yoksa en uygun fiyatlı firmaları mı görmek istersiniz?

Bütçe belirtmezseniz, en uygun fiyatlı fotoğraf ve video çekimi yapan firmaları Tuzla ve yakın ilçelerde hemen önereceğim. Onay verirseniz aramaya başlıyorum!",Evet,Nötr,Fotoğrafçı,Ürün Arıyor,TEXT,False,2025-06-11T06:53:05,0:00:06
,9f20a08d-f680-4c77-9d08-a4416a0579f6,f3d0aa6b2016,en uygun olanları verebilirseniz sevinirim,Evet,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:53:34,0:00:29
,9f20a09b-3ac4-4824-9205-09c7a6615869,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T06:53:42,0:00:08
,9f20a09b-b3cc-46e8-95b7-286d2e879640,bf17272dc3f0,"İstediğiniz kriterlere uygun yeteri kadar sonuç bulamadım, ama beğenebileceğiniz bazı güzel alternatifler için tekrar arama yapıyorum...",Hayır,Nötr,Diğer,Genel Sorgu,TEXT,False,2025-06-11T06:53:43,0:00:01
,9f20a09c-bf6c-4c3f-ac35-7010bd947aad,bf17272dc3f0,,Hayır,Nötr,Belirsiz,Belirsiz,FUNCTION_CALL,False,2025-06-11T06:53:43,0:00:00
,9f20a09d-6165-4995-a43e-fb7c52a3eda6,bf17272dc3f0,"Kullanıcının belirttiği kriterlere uygun mekan bulunamadığında, şu adımları takip eden bir mesaj oluştur:
1. Uygun mekan bulunamadığını bildir.
2. Kriterlerin genişletilmesi gerektiğini açıkla.
3. Kullanıcıya kriterleri esnetmesini veya yeni bir arama yapmasını öner.

Not: Bir sonraki mesajda Function Call kullanma; kullanıcı yeni bir arama yapmak isterse, uygun function call'u çalıştır.",Hayır,Nötr,Düğün Mekanı,Genel Sorgu,TEXT,True,2025-06-11T06:53:44,0:00:01
,9f20a0a6-4d63-4955-b0b6-620f97e03d7e,bf17272dc3f0,"Şu anda Tuzla ve yakın ilçelerde, mezuniyet töreniniz için **en uygun fiyatlı fotoğraf ve video çekimi** yapan firmalara dair doğrudan bir liste sunamıyorum. Ancak, birçok düğün ve mezuniyet mekanı kendi bünyesinde veya anlaşmalı olarak bu hizmeti sağlayabiliyor. 

**Önerim:** 
- Seçtiğiniz mekanlarla iletişime geçtiğinizde, fotoğraf ve video çekimi hizmeti de almak istediğinizi belirtin. Genellikle mekanlar toplu paketlerde çok daha uygun fiyatlar sunabiliyor.
- Ayrıca, isterseniz İstanbul genelinde bağımsız fotoğraf & video çekim firmalarını da araştırıp size birkaç öneri sunabilirim.

Dilerseniz, çekim hizmeti için bütçe aralığı belirtirseniz, İstanbul genelinde en uygun fiyatlı firmaları araştırabilirim. Size başka nasıl yardımcı olabilirim?",Evet,Nötr,Düğün Mekanı,Ürün Arıyor,TEXT,False,2025-06-11T06:53:50,0:00:06
